"703344" "合一統一33購05" " ---" "--- " "---" "---" "---" "0.68" "0" "0" "0" "0.81" "10" "0.82" "10" "5000000" "0.81" "1.10" "0.52"
"703345" "良維統一33購01" "0.78" "+0.10" "0.75" "0.78" "0.74" "0.77" "498000" "382190" "15" "0.78" "10" "0.79" "10" "5000000" "0.78" "1.11" "0.45"
"703346" "奈米醫統一34購02" " ---" "--- " "---" "---" "---" "0.48" "0" "0" "0" "0.35" "10" "0.36" "10" "5000000" "0.35" "0.50" "0.20"
"703347" "漢磊統一33購01" "0.79" "+0.01" "0.80" "0.82" "0.76" "0.79" "595000" "469750" "25" "0.78" "13" "0.79" "10" "5000000" "0.79" "1.31" "0.27"
"703348" "中天元大2C購12" "1.93" "+0.41" "1.78" "1.93" "1.77" "1.79" "648000" "1160200" "7" "1.91" "499" "1.92" "10" "5000000" "1.93" "3.28" "0.58"
"703349" "公準元大2B購02" " ---" "--- " "---" "---" "---" "0.72" "0" "0" "0" "0.43" "499" "0.44" "10" "5000000" "0.44" "1.16" "0.01"
"703350" "公準元大2B購03" " ---" "--- " "---" "---" "---" "0.60" "0" "0" "0" "0.47" "499" "0.48" "10" "5000000" "0.48" "1.02" "0.01"
"703351" "公準元大31購01" " ---" "--- " "---" "---" "---" "0.75" "0" "0" "0" "0.52" "499" "0.53" "10" "5000000" "0.53" "1.29" "0.01"
"703352" "弘塑元大2B購05" "6.15" "+0.20" "6.35" "6.65" "6.05" "6.45" "101000" "651250" "12" "6.05" "150" "6.10" "10" "5000000" "6.15" "9.60" "2.67"
"703353" "立端元大2C購01" " ---" "--- " "---" "---" "---" "0.37" "0" "0" "0" "0.29" "499" "0.30" "10" "5000000" "0.30" "1.23" "0.01"
"703354" "宇峻元大2B購01" "0.48" "0.00 " "0.48" "0.48" "0.48" "0.48" "10000" "4800" "1" "0.47" "499" "0.48" "10" "5000000" "0.48" "1.08" "0.01"
"703355" "海韻電元大2B購03" "2.27" "+0.44" "2.13" "2.27" "2.13" "2.21" "26000" "57510" "4" "2.37" "400" "2.38" "5" "5000000" "2.27" "4.08" "0.42"
"703356" "軒郁元大2B購02" "4.00" "-1.00 " "4.53" "5.05" "3.83" "4.28" "242000" "1036680" "29" "4.59" "25" "4.69" "10" "5000000" "4.00" "6.75" "1.22"
"703357" "閎康元大2B購04" "2.94" "+0.38" "2.94" "2.94" "2.94" "2.94" "5000" "14700" "1" "2.91" "300" "2.95" "10" "5000000" "2.94" "5.95" "0.01"
"703358" "鈺太元大2B購03" "1.85" "-0.11 " "1.88" "1.88" "1.85" "1.86" "17000" "31600" "2" "1.81" "400" "1.83" "10" "5000000" "1.85" "3.15" "0.55"
"703359" "僑威元大2C購03" "4.31" "+1.18" "3.41" "4.34" "3.30" "3.63" "522000" "1895650" "26" "4.31" "3" "4.50" "2" "5000000" "4.31" "6.50" "2.12"
"703360" "聯合元大2B購02" "2.19" "+0.47" "1.81" "2.20" "1.81" "2.03" "485000" "985500" "31" "2.23" "25" "2.25" "10" "5000000" "2.19" "3.49" "0.89"
"703361" "神準元富2C購01" " ---" "--- " "---" "---" "---" "0.98" "0" "0" "0" "0.84" "25" "0.85" "25" "5000000" "0.85" "1.57" "0.13"
"703362" "廣積元富2C購01" "2.66" "+0.04" "3.16" "3.16" "2.66" "2.93" "61000" "178860" "12" "2.66" "25" "0.00" "0" "5000000" "2.66" "4.03" "1.27"
"703363" "大世科國票2B購01" "0.97" "-0.22 " "0.70" "0.97" "0.70" "0.75" "69000" "52090" "6" "0.90" "25" "0.94" "10" "5000000" "0.97" "2.04" "0.01"
"703364" "公準國票2C購01" "0.48" "-0.06 " "0.46" "0.49" "0.46" "0.47" "16000" "7510" "3" "0.47" "28" "0.48" "10" "5000000" "0.48" "1.92" "0.01"
"703365" "瓦城國票2C購01" " ---" "--- " "---" "---" "---" "1.59" "0" "0" "0" "1.56" "25" "1.59" "10" "5000000" "1.59" "4.24" "0.01"
"703366" "宇峻國票31購01" " ---" "--- " "---" "---" "---" "0.84" "0" "0" "0" "0.67" "25" "0.68" "10" "5000000" "0.67" "2.23" "0.01"
"703367" "安勤國票31購01" "0.50" "-0.02 " "0.50" "0.50" "0.50" "0.50" "10000" "5000" "1" "0.48" "25" "0.49" "10" "5000000" "0.50" "1.22" "0.01"
"703368" "波若威國票2C購02" "4.04" "+1.16" "3.15" "4.37" "3.15" "3.94" "43000" "169430" "8" "4.04" "25" "0.00" "0" "5000000" "4.04" "5.65" "2.39"
"703369" "金穎國票2B購01" " ---" "--- " "---" "---" "---" "0.31" "0" "0" "0" "0.20" "25" "0.21" "10" "5000000" "0.21" "0.82" "0.01"
"703370" "建榮國票2B購01" " ---" "--- " "---" "---" "---" "0.63" "0" "0" "0" "0.64" "25" "0.65" "10" "5000000" "0.64" "1.45" "0.01"
"703371" "茂迪國票2C購02" " ---" "--- " "---" "---" "---" "0.73" "0" "0" "0" "0.76" "25" "0.78" "10" "5000000" "0.76" "4.01" "0.01"
"703372" "廣明國票2C購02" "31.20" "+9.40" "28.10" "31.20" "28.10" "28.72" "5000" "143600" "5" "29.40" "25" "31.50" "5" "5000000" "31.20" "41.60" "20.50"
"703373" "穩懋國票2C購03" "1.62" "-0.31 " "1.57" "1.62" "1.57" "1.59" "82000" "130740" "4" "1.62" "25" "1.65" "10" "5000000" "1.62" "5.05" "0.01"
"703374" "M31群益2B購02" "4.80" "-0.55 " "5.20" "5.20" "4.80" "5.06" "43000" "217530" "9" "4.00" "1" "5.20" "6" "5000000" "4.80" "6.85" "2.67"
"703375" "大世科群益31購01" " ---" "--- " "---" "---" "---" "1.37" "0" "0" "0" "0.92" "25" "0.95" "10" "5000000" "0.95" "1.75" "0.15"
"703376" "弘塑群益2C購01" " ---" "--- " "---" "---" "---" "5.15" "0" "0" "0" "5.20" "25" "5.70" "10" "5000000" "5.20" "7.00" "3.40"
"703377" "同致群益31購01" " ---" "--- " "---" "---" "---" "0.84" "0" "0" "0" "0.70" "25" "0.71" "10" "5000000" "0.71" "2.16" "0.01"
"703378" "宇峻群益2C購01" "0.80" "+0.01" "0.79" "0.80" "0.79" "0.79" "33000" "26170" "6" "0.79" "25" "0.81" "10" "5000000" "0.80" "2.10" "0.01"
"703379" "明安群益2B購01" "1.08" "-0.06 " "1.06" "1.08" "1.06" "1.07" "30000" "31960" "7" "1.07" "30" "1.09" "10" "5000000" "1.08" "2.31" "0.01"
"703380" "振曜群益2C購01" " ---" "--- " "---" "---" "---" "0.42" "0" "0" "0" "0.43" "25" "0.44" "10" "5000000" "0.43" "1.25" "0.01"
"703381" "泰詠群益2B購03" " ---" "--- " "---" "---" "---" "0.91" "0" "0" "0" "0.86" "25" "0.89" "10" "5000000" "0.89" "1.35" "0.43"
"703382" "海韻電群益2B購01" " ---" "--- " "---" "---" "---" "3.21" "0" "0" "0" "2.75" "25" "0.00" "0" "5000000" "3.86" "5.80" "1.88"
"703383" "高技群益2B購02" " ---" "--- " "---" "---" "---" "0.00" "0" "0" "0" "9.05" "25" "0.00" "0" "5000000" "9.05" "11.60" "6.50"
"703384" "富驊群益2B購02" " ---" "--- " "---" "---" "---" "5.23" "0" "0" "0" "5.40" "25" "0.00" "0" "5000000" "5.95" "7.80" "4.08"
"703385" "鈊象群益2B購04" " ---" "--- " "---" "---" "---" "2.71" "0" "0" "0" "2.80" "25" "2.86" "10" "5000000" "2.80" "4.75" "0.85"
"703386" "聚和群益2B購02" "1.00" "0.00 " "1.00" "1.00" "1.00" "1.00" "8000" "8000" "1" "1.01" "25" "1.02" "10" "5000000" "1.00" "5.15" "0.01"
"703387" "環球晶群益2B購04" "2.54" "-0.12 " "2.73" "2.75" "2.47" "2.55" "310000" "791800" "10" "2.49" "25" "2.59" "10" "5000000" "2.54" "12.00" "0.01"
"703388" "點序群益2C購03" "0.76" "-0.03 " "0.74" "0.76" "0.74" "0.75" "54000" "40560" "2" "0.74" "25" "0.77" "10" "5000000" "0.76" "1.26" "0.25"
"703389" "雙鴻群益2B購01" " ---" "--- " "---" "---" "---" "2.12" "0" "0" "0" "2.09" "25" "2.17" "10" "5000000" "2.17" "3.37" "0.97"
"703390" "公準凱基31購01" " ---" "--- " "---" "---" "---" "0.50" "0" "0" "0" "0.38" "100" "0.39" "100" "5000000" "0.39" "1.29" "0.01"
"703391" "台嘉碩凱基2B購01" "1.04" "-0.09 " "1.15" "1.15" "1.04" "1.12" "789000" "886120" "42" "1.05" "100" "1.07" "50" "5000000" "1.04" "2.38" "0.01"
"703392" "立端凱基2B購04" " ---" "--- " "---" "---" "---" "0.45" "0" "0" "0" "0.45" "100" "0.55" "10" "5000000" "0.55" "1.47" "0.01"
"703393" "宜特凱基2C購01" " ---" "--- " "---" "---" "---" "2.01" "0" "0" "0" "2.18" "100" "2.28" "10" "5000000" "2.18" "2.83" "1.53"
"703394" "長聖凱基31購03" "0.96" "+0.08" "0.93" "0.97" "0.93" "0.94" "118000" "110370" "6" "0.95" "100" "0.96" "49" "5000000" "0.96" "2.26" "0.01"
"703395" "威剛凱基2B購03" "2.01" "-0.12 " "2.03" "2.07" "1.90" "1.98" "277000" "549290" "15" "1.99" "100" "2.00" "50" "5000000" "2.01" "4.16" "0.01"
"703396" "智擎凱基2B購03" "0.20" "+0.03" "0.20" "0.20" "0.20" "0.20" "1000" "200" "1" "0.20" "100" "0.21" "100" "5000000" "0.20" "1.29" "0.01"
"703397" "僑威凱基2B購02" "4.12" "+0.67" "3.83" "4.12" "3.79" "3.94" "93000" "366090" "17" "4.83" "100" "0.00" "0" "5000000" "4.12" "6.25" "1.95"
"703398" "廣運凱基2B購01" " ---" "--- " "---" "---" "---" "4.00" "0" "0" "0" "23.80" "200" "0.00" "0" "5000000" "25.80" "29.80" "21.80"
"703399" "點序凱基2B購03" "0.67" "-0.08 " "0.64" "0.70" "0.64" "0.68" "319000" "215800" "14" "0.66" "100" "0.67" "50" "5000000" "0.67" "1.22" "0.11"
"703400" "北基永豐2C購01" "0.64" "-0.04 " "0.65" "0.66" "0.64" "0.65" "650000" "423500" "10" "0.63" "25" "0.64" "50" "5000000" "0.64" "2.19" "0.01"
"703401" "台燿永豐31購01" "4.49" "+1.60" "3.35" "4.49" "3.19" "3.63" "119000" "431390" "6" "4.19" "50" "4.68" "100" "5000000" "4.49" "6.80" "2.16"
"703402" "閎康永豐2C購01" "3.31" "+0.26" "3.18" "3.31" "3.18" "3.25" "99000" "321650" "10" "3.27" "499" "3.29" "10" "5000000" "3.31" "4.80" "1.82"
"703403" "漢磊永豐2B購01" "2.05" "+0.20" "1.90" "2.05" "1.85" "1.91" "240000" "458280" "12" "1.93" "499" "1.94" "99" "5000000" "2.05" "4.05" "0.05"
"703404" "千附兆豐2C購01" " ---" "--- " "---" "---" "---" "0.55" "0" "0" "0" "0.52" "10" "0.53" "10" "5000000" "0.53" "1.16" "0.01"
"703405" "系統電兆豐2C購01" " ---" "--- " "---" "---" "---" "0.34" "0" "0" "0" "0.35" "10" "0.36" "10" "5000000" "0.35" "0.94" "0.01"
"703406" "茂迪兆豐2C購01" "0.61" "+0.05" "0.60" "0.61" "0.60" "0.60" "16000" "9660" "3" "0.53" "10" "0.54" "10" "5000000" "0.61" "1.32" "0.01"
"703407" "M31元大2C購03" "2.85" "-0.35 " "3.20" "3.20" "2.85" "2.94" "596000" "1751230" "59" "2.83" "250" "2.85" "5" "5000000" "2.85" "4.08" "1.59"
"703408" "大世科元大2B購02" " ---" "--- " "---" "---" "---" "1.05" "0" "0" "0" "0.65" "25" "0.67" "10" "5000000" "0.67" "1.20" "0.14"
"703409" "大世科元大2B購03" " ---" "--- " "---" "---" "---" "0.74" "0" "0" "0" "0.64" "25" "0.66" "10" "5000000" "0.66" "1.10" "0.22"
"703410" "大世科元大31購01" "0.72" "-0.10 " "0.59" "0.72" "0.59" "0.69" "25000" "17350" "2" "0.70" "25" "0.72" "10" "5000000" "0.72" "1.33" "0.11"
"703411" "公準元大2B購04" " ---" "--- " "---" "---" "---" "0.52" "0" "0" "0" "0.49" "499" "0.50" "10" "5000000" "0.50" "0.84" "0.15"
"703412" "公準元大31購02" "0.50" "-0.02 " "0.50" "0.50" "0.50" "0.50" "10000" "5000" "1" "0.49" "499" "0.50" "10" "5000000" "0.50" "0.87" "0.11"
"703413" "立端元大2C購02" "0.45" "-0.02 " "0.48" "0.48" "0.45" "0.46" "75000" "34850" "5" "0.44" "499" "0.45" "5" "5000000" "0.45" "0.99" "0.01"
"703414" "伍豐元大2B購03" "0.87" "+0.06" "0.82" "0.87" "0.82" "0.85" "151000" "128970" "3" "0.83" "25" "0.85" "10" "5000000" "0.87" "2.27" "0.01"
"703415" "安勤元大2B購04" "0.26" "+0.01" "0.26" "0.26" "0.26" "0.26" "100000" "26000" "1" "0.24" "499" "0.25" "10" "5000000" "0.26" "0.98" "0.01"
"703416" "奈米醫元大2B購03" " ---" "--- " "---" "---" "---" "0.39" "0" "0" "0" "0.39" "499" "0.41" "10" "5000000" "0.39" "1.33" "0.01"
"703417" "晶宏元大2B購05" "0.61" "-0.05 " "0.66" "0.69" "0.61" "0.67" "202000" "135360" "13" "0.61" "5" "0.62" "10" "5000000" "0.61" "1.02" "0.19"
"703418" "閎康元大2B購05" " ---" "--- " "---" "---" "---" "2.89" "0" "0" "0" "2.80" "300" "2.86" "10" "5000000" "2.86" "4.08" "1.64"
"703419" "榮剛元大2C購03" " ---" "--- " "---" "---" "---" "1.32" "0" "0" "0" "1.01" "499" "1.02" "10" "5000000" "1.02" "2.97" "0.01"
"703420" "點序元大2B購02" "0.60" "-0.02 " "0.60" "0.60" "0.60" "0.60" "40000" "24000" "2" "0.58" "499" "0.60" "10" "5000000" "0.60" "1.04" "0.15"
"703421" "建榮中信2B購01" " ---" "--- " "---" "---" "---" "0.38" "0" "0" "0" "0.27" "10" "0.28" "10" "5000000" "0.27" "0.95" "0.01"
"703422" "大田群益2C購01" "0.54" "+0.02" "0.54" "0.54" "0.54" "0.54" "4000" "2160" "1" "0.52" "25" "0.53" "10" "5000000" "0.54" "1.43" "0.01"
"703423" "元太群益2B購07" " ---" "--- " "---" "---" "---" "3.65" "0" "0" "0" "3.42" "25" "3.46" "10" "5000000" "3.46" "7.75" "0.01"
"703424" "公準群益2C購01" "0.64" "-0.08 " "0.64" "0.65" "0.57" "0.62" "55000" "34220" "9" "0.63" "25" "0.64" "10" "5000000" "0.64" "1.54" "0.01"
"703425" "公準群益31購01" "0.72" "-0.05 " "0.74" "0.74" "0.72" "0.73" "29000" "21240" "5" "0.73" "25" "0.74" "10" "5000000" "0.72" "2.07" "0.01"
"703426" "台燿群益2C購01" "2.97" "+0.87" "2.39" "2.97" "2.26" "2.56" "67000" "171380" "15" "2.97" "25" "3.50" "15" "5000000" "2.97" "4.54" "1.38"
"703427" "立端群益31購01" "0.55" "-0.02 " "0.55" "0.55" "0.55" "0.55" "75000" "41250" "1" "0.54" "25" "0.55" "10" "5000000" "0.55" "2.27" "0.01"
"703428" "宏捷科群益2B購02" " ---" "--- " "---" "---" "---" "4.82" "0" "0" "0" "3.56" "25" "3.60" "10" "5000000" "3.60" "8.30" "0.01"
"703429" "朋程群益2C購01" "0.87" "-0.07 " "0.86" "0.92" "0.86" "0.88" "339000" "296640" "19" "0.86" "25" "0.90" "10" "5000000" "0.87" "1.96" "0.01"
"703430" "軒郁群益32購01" "3.44" "-0.36 " "4.20" "4.20" "3.06" "3.50" "225000" "787640" "16" "3.36" "100" "3.46" "10" "5000000" "3.44" "5.10" "1.77"
"703431" "閎康群益2B購01" " ---" "--- " "---" "---" "---" "4.44" "0" "0" "0" "4.90" "25" "5.00" "10" "5000000" "4.90" "7.70" "2.09"
"703432" "鈊象群益2B購05" " ---" "--- " "---" "---" "---" "3.50" "0" "0" "0" "3.74" "25" "3.84" "10" "5000000" "3.74" "5.95" "1.49"
"703433" "環球晶群益2B購05" "2.08" "+0.02" "2.07" "2.08" "1.99" "2.02" "307000" "621160" "8" "2.01" "25" "2.09" "10" "5000000" "2.08" "10.00" "0.01"
"703434" "中天國票2C購02" "1.43" "+0.48" "1.19" "1.43" "1.19" "1.27" "80000" "101800" "8" "1.30" "25" "1.32" "10" "5000000" "1.43" "3.67" "0.01"
"703435" "台燿國票2C購01" "7.05" "+2.16" "6.05" "7.05" "6.05" "6.59" "4000" "26350" "3" "7.80" "25" "10.00" "1" "5000000" "7.05" "13.30" "0.69"
"703436" "正基國票2C購01" "2.17" "+0.34" "1.91" "2.31" "1.91" "2.10" "272000" "570960" "7" "2.43" "25" "2.52" "10" "5000000" "2.17" "6.00" "0.01"
"703437" "兆利國票2B購01" "1.22" "-0.06 " "1.22" "1.22" "1.22" "1.22" "20000" "24400" "1" "1.21" "25" "1.23" "10" "5000000" "1.22" "2.47" "0.01"
"703438" "同致國票2B購01" "0.80" "0.00 " "0.80" "0.80" "0.80" "0.80" "15000" "12000" "2" "0.76" "25" "0.77" "10" "5000000" "0.80" "1.69" "0.01"
"703439" "合一國票2C購04" "1.40" "+0.23" "1.40" "1.40" "1.40" "1.40" "5000" "7000" "1" "1.41" "25" "1.42" "10" "5000000" "1.40" "2.11" "0.69"
"703440" "艾訊國票2C購01" "2.70" "+0.48" "3.16" "3.16" "2.70" "3.05" "13000" "39700" "3" "2.87" "25" "2.94" "10" "5000000" "2.70" "5.75" "0.01"
"703441" "威剛國票2C購01" " ---" "--- " "---" "---" "---" "2.64" "0" "0" "0" "2.49" "25" "2.59" "10" "5000000" "2.59" "8.40" "0.01"
"703442" "凌陽創國票2B購01" "1.36" "-0.08 " "1.44" "1.46" "1.36" "1.42" "85000" "120500" "5" "1.35" "25" "1.36" "10" "5000000" "1.36" "2.14" "0.55"
"703443" "泰詠國票2C購01" " ---" "--- " "---" "---" "---" "2.13" "0" "0" "0" "1.28" "25" "1.29" "10" "5000000" "1.29" "2.02" "0.56"
"703444" "海韻電國票2C購01" "3.31" "+0.73" "2.78" "3.31" "2.78" "3.01" "155000" "465840" "7" "3.38" "25" "3.46" "10" "5000000" "3.31" "6.20" "0.34"
"703445" "閎康國票2C購01" " ---" "--- " "---" "---" "---" "4.11" "0" "0" "0" "3.99" "25" "4.06" "10" "5000000" "4.06" "5.80" "2.28"
"703446" "聚和國票2C購01" "0.90" "0.00 " "0.90" "0.90" "0.90" "0.90" "5000" "4500" "1" "0.92" "25" "0.93" "10" "5000000" "0.90" "3.39" "0.01"
"703447" "緯軟國票2C購02" "0.92" "+0.06" "0.92" "0.92" "0.86" "0.89" "75000" "67100" "10" "0.91" "25" "0.92" "10" "5000000" "0.92" "1.93" "0.01"
"703448" "點序國票2B購02" "0.89" "-0.04 " "0.90" "0.90" "0.88" "0.89" "284000" "252400" "5" "0.86" "25" "0.89" "10" "5000000" "0.89" "1.54" "0.23"
"703449" "M31統一33購03" "2.44" "-0.20 " "2.58" "2.58" "2.44" "2.53" "33000" "83480" "6" "2.33" "10" "2.44" "10" "5000000" "2.44" "3.01" "1.86"
"703450" "良維統一34購01" "0.91" "+0.09" "0.87" "0.91" "0.86" "0.88" "2744000" "2422540" "51" "0.91" "10" "0.92" "10" "5000000" "0.91" "1.30" "0.52"
"703451" "家登統一35購01" " ---" "--- " "---" "---" "---" "0.93" "0" "0" "0" "0.73" "10" "0.74" "10" "5000000" "0.73" "1.08" "0.38"
"703452" "立端康和2B購01" " ---" "--- " "---" "---" "---" "0.29" "0" "0" "0" "0.25" "10" "0.26" "10" "5000000" "0.26" "0.83" "0.01"
"703453" "雙鴻麥證2B購02" "1.40" "-0.29 " "1.40" "1.40" "1.40" "1.40" "988000" "1383200" "2" "1.48" "10" "1.58" "10" "5000000" "1.40" "3.52" "0.01"
"703454" "M31凱基2C購02" " ---" "--- " "---" "---" "---" "5.05" "0" "0" "0" "4.51" "200" "4.61" "10" "5000000" "4.61" "6.20" "2.97"
"703455" "M31凱基32購01" "4.05" "-0.36 " "4.25" "4.25" "4.04" "4.12" "90000" "371140" "6" "3.98" "220" "4.08" "10" "5000000" "4.05" "5.65" "2.41"
"703456" "公準凱基2B購03" " ---" "--- " "---" "---" "---" "0.41" "0" "0" "0" "0.37" "100" "0.38" "100" "5000000" "0.38" "0.96" "0.01"
"703457" "台燿凱基2B購02" "2.92" "+0.72" "2.64" "2.92" "2.60" "2.66" "169000" "449090" "15" "3.24" "100" "0.00" "0" "5000000" "2.92" "4.60" "1.23"
"703458" "立敦凱基2B購01" "0.80" "+0.02" "0.80" "0.80" "0.80" "0.80" "114000" "91200" "2" "0.80" "100" "0.81" "50" "5000000" "0.80" "1.95" "0.01"
"703459" "宜鼎凱基2B購05" "1.22" "-0.26 " "1.36" "1.36" "1.22" "1.30" "30000" "39000" "3" "1.19" "100" "2.33" "3" "5000000" "1.22" "2.79" "0.01"
"703460" "昇達科凱基2B購02" "0.49" "+0.03" "0.47" "0.49" "0.47" "0.48" "368000" "174890" "7" "0.47" "100" "0.48" "50" "5000000" "0.49" "1.80" "0.01"
"703461" "東浦凱基2B購05" " ---" "--- " "---" "---" "---" "0.42" "0" "0" "0" "0.28" "100" "0.31" "100" "5000000" "0.29" "2.89" "0.01"
"703462" "振曜凱基2C購01" "0.42" "-0.02 " "0.37" "0.42" "0.37" "0.40" "205000" "81100" "2" "0.42" "100" "0.43" "100" "5000000" "0.42" "1.65" "0.01"
"703463" "新麥凱基2C購01" "1.15" "+0.02" "1.15" "1.17" "1.14" "1.15" "10000" "11520" "4" "1.15" "100" "1.17" "50" "5000000" "1.15" "1.96" "0.34"
"703464" "僑威凱基2B購03" " ---" "--- " "---" "---" "---" "3.11" "0" "0" "0" "4.23" "100" "0.00" "0" "5000000" "4.23" "5.75" "2.67"
"703465" "聚和凱基2B購01" " ---" "--- " "---" "---" "---" "0.48" "0" "0" "0" "0.49" "100" "0.50" "100" "5000000" "0.49" "2.56" "0.01"
"703466" "廣運凱基31購01" " ---" "--- " "---" "---" "---" "11.70" "0" "0" "0" "13.60" "200" "0.00" "0" "5000000" "14.10" "16.60" "11.60"
"703467" "德微凱基31購02" "0.40" "+0.01" "0.40" "0.40" "0.40" "0.40" "22000" "8800" "2" "0.40" "100" "0.41" "100" "5000000" "0.40" "0.69" "0.11"
"703468" "聯亞凱基2B購04" "1.00" "+0.05" "0.93" "1.00" "0.93" "0.97" "78000" "75890" "5" "0.22" "45" "0.00" "0" "5000000" "1.00" "1.77" "0.23"
"703469" "台星科永豐2C購01" "2.80" "+0.20" "2.71" "2.80" "2.67" "2.70" "77000" "208260" "6" "2.81" "499" "2.83" "50" "5000000" "2.80" "4.38" "1.22"
"703470" "弘塑永豐2C購01" "2.20" "+0.04" "2.14" "2.29" "2.14" "2.24" "122000" "273000" "7" "2.16" "499" "2.18" "25" "5000000" "2.20" "3.28" "1.12"
"703471" "博智永豐2B購01" "0.96" "-0.30 " "1.26" "1.26" "0.96" "1.03" "939000" "967150" "47" "0.95" "200" "0.96" "10" "5000000" "0.96" "1.59" "0.33"
"703472" "業強永豐2C購01" "2.95" "+0.35" "2.51" "2.95" "2.51" "2.86" "25000" "71450" "3" "2.71" "499" "2.72" "10" "5000000" "2.95" "3.95" "1.95"
"703473" "雍智永豐2B購01" "1.30" "-0.03 " "1.30" "1.30" "1.30" "1.30" "1000" "1300" "1" "1.15" "499" "1.17" "200" "5000000" "1.30" "2.65" "0.01"
"703474" "德微永豐2C購01" "0.58" "+0.05" "0.56" "0.58" "0.56" "0.57" "152000" "86120" "3" "0.56" "499" "0.57" "51" "5000000" "0.58" "1.16" "0.01"
"703475" "元太群益2B購08" " ---" "--- " "---" "---" "---" "4.71" "0" "0" "0" "4.54" "25" "4.59" "10" "5000000" "4.59" "8.85" "0.29"
"703476" "元債20群益2B購02" " ---" "--- " "---" "---" "---" "2.10" "0" "0" "0" "2.15" "25" "2.19" "10" "5000000" "2.15" "9995.00" "0.01"
"703477" "信驊群益33購01" "0.89" "0.00 " "0.85" "0.93" "0.77" "0.86" "346000" "298790" "19" "0.90" "25" "0.91" "30" "5000000" "0.89" "2.11" "0.01"
"703478" "鐿鈦元富2B購01" "0.58" "-0.06 " "0.58" "0.58" "0.58" "0.58" "16000" "9280" "1" "0.59" "50" "0.60" "25" "5000000" "0.58" "1.32" "0.01"
"703479" "凡甲國票2C購01" "1.32" "+0.01" "1.34" "1.34" "1.32" "1.34" "75000" "100300" "2" "1.30" "25" "1.32" "10" "5000000" "1.32" "2.31" "0.33"
"703480" "瓦城國票2C購02" " ---" "--- " "---" "---" "---" "2.03" "0" "0" "0" "1.42" "25" "1.45" "10" "5000000" "1.45" "6.00" "0.01"
"703481" "閎康國票2C購02" "6.85" "+0.80" "6.85" "6.85" "6.85" "6.85" "3000" "20550" "3" "6.60" "25" "6.70" "10" "5000000" "6.85" "14.80" "0.01"
"703482" "鈺太國票2C購02" "2.59" "-0.24 " "2.91" "2.91" "2.59" "2.69" "34000" "91480" "5" "2.64" "25" "2.65" "10" "5000000" "2.59" "4.26" "0.92"
"703483" "漢來國票2C購02" " ---" "--- " "---" "---" "---" "0.88" "0" "0" "0" "0.72" "25" "0.73" "10" "5000000" "0.73" "3.45" "0.01"
"703484" "91APP*元大2B購03" "0.78" "-0.01 " "0.77" "0.79" "0.74" "0.77" "98000" "75380" "6" "0.75" "499" "0.76" "10" "5000000" "0.78" "1.24" "0.32"
"703485" "中天元大2C購13" " ---" "--- " "---" "---" "---" "1.47" "0" "0" "0" "1.20" "499" "1.21" "10" "5000000" "1.20" "2.43" "0.01"
"703486" "弘塑元大2B購06" "4.73" "+0.18" "4.67" "4.89" "4.67" "4.80" "649000" "3116430" "14" "4.55" "150" "4.58" "10" "5000000" "4.73" "6.80" "2.63"
"703487" "光頡元大2B購04" " ---" "--- " "---" "---" "---" "0.48" "0" "0" "0" "0.37" "499" "0.38" "10" "5000000" "0.38" "1.53" "0.01"
"703488" "旺矽元大2C購04" "1.56" "-0.18 " "1.64" "1.79" "1.56" "1.64" "60000" "98690" "16" "1.47" "25" "1.49" "10" "5000000" "1.56" "3.43" "0.01"
"703489" "美而快元大2B購02" " ---" "--- " "---" "---" "---" "0.00" "0" "0" "0" "0.42" "499" "0.43" "10" "5000000" "0.43" "1.56" "0.01"
"703490" "茂迪元大2C購05" "0.91" "+0.06" "0.91" "0.91" "0.89" "0.91" "258000" "234390" "11" "0.68" "6" "0.00" "0" "5000000" "0.91" "1.48" "0.34"
"703491" "海韻電元大2B購04" "2.74" "+0.60" "2.63" "2.74" "2.63" "2.70" "96000" "259380" "4" "2.85" "350" "2.87" "10" "5000000" "2.74" "5.95" "0.01"
"703492" "軒郁元大2B購03" "3.23" "+0.39" "2.97" "3.23" "2.97" "3.07" "14000" "42940" "5" "3.39" "25" "3.77" "2" "5000000" "3.23" "4.23" "2.23"
"703493" "盛弘元大2B購04" "0.83" "+0.03" "0.83" "0.83" "0.83" "0.83" "5000" "4150" "1" "0.83" "499" "0.84" "10" "5000000" "0.83" "1.22" "0.44"
"703494" "新麥元大2B購01" "0.65" "0.00 " "0.66" "0.66" "0.65" "0.65" "161000" "105260" "4" "0.65" "499" "0.66" "10" "5000000" "0.65" "1.19" "0.11"
"703495" "綠界元大2C購04" "1.01" "+0.01" "0.96" "1.01" "0.96" "0.97" "14000" "13640" "3" "1.00" "499" "1.01" "20" "5000000" "1.01" "1.68" "0.34"
"703496" "德微元大2C購01" " ---" "--- " "---" "---" "---" "0.73" "0" "0" "0" "0.67" "499" "0.68" "10" "5000000" "0.67" "2.14" "0.01"
"703497" "耀勝元大2C購01" "1.84" "+0.51" "1.50" "1.90" "1.49" "1.57" "231000" "362150" "13" "1.80" "25" "1.84" "10" "5000000" "1.84" "3.38" "0.30"
"703498" "中菲中信2B購01" " ---" "--- " "---" "---" "---" "0.62" "0" "0" "0" "0.36" "998" "0.37" "10" "5000000" "0.37" "2.03" "0.01"
